Purchase Date,Product Name,Expiry Date,Quantity,Unit Price,Channel,Payment Method,Discount,Final Price
2023-04-29T10:12:03Z,Longos - Grilled Chicken With,2023-06-16,10,35.02,App,Visa,0.085,320.43300000000005
2023-04-27T01:13:00Z,Stock - Chicken White,2023-07-09,11,222.44,Store,Cash,0.035,2361.2006
2023-05-11T20:37:17Z,Wine - White Pinot Grigio,2023-07-27,3,89.4,App,Visa,0.05,254.79000000000005
2023-04-07T23:20:52Z,Wine - Magnotta - Pinot Gris Sr,2023-05-31,3,142.4,Store,Cash,0.025,416.52000000000004
2023-04-05T21:57:51Z,Cups 10oz Trans,2023-05-25,15,27.39,Store,Cash,0.05,390.3075
2023-04-22T08:49:32Z,Cheese - Parmesan Grated,2023-05-26,4,142.89,Store,Visa,0.07500000000000001,528.693
2023-05-08T08:00:43Z,Pork - Belly Fresh,2023-07-17,3,102.23,Store,Visa,0.025,299.02275
2023-03-21T11:02:36Z,Chicken - Leg / Back Attach,2023-06-11,15,60.84,Store,Cash,0.05,866.97
2023-03-24T02:02:12Z,Lamb Tenderloin Nz Fr,2023-06-15,11,71.94,Store,Cash,0.035,763.6430999999999
2023-04-21T08:57:10Z,Tea - Grapefruit Green Tea,2023-04-23,7,220.17,Store,Visa,0.165,1286.8936499999998
2023-05-09T09:32:40Z,Flour - Rye,2023-05-21,9,137.83,App,Visa,0.14,1066.8042
2023-05-03T06:40:57Z,Fork - Plastic,2023-06-27,1,171.77,Store,Cash,0.0,171.77
2023-05-12T08:52:45Z,Sausage - Blood Pudding,2023-06-14,2,94.03,App,Visa,0.05,178.657
2023-03-19T15:57:50Z,Ecolab - Hand Soap Form Antibac,2023-05-01,14,213.11,App,Visa,0.11,2655.3505999999998
2023-05-09T09:42:11Z,Spinach - Packaged,2023-07-02,15,82.78,Store,Visa,0.07500000000000001,1148.5725
2023-04-14T00:37:24Z,Spinach - Baby,2023-07-03,15,106.7,App,Visa,0.125,1400.4375
2023-04-22T11:56:50Z,Beef - Bresaola,2023-06-25,4,120.44,Store,Cash,0.0,481.76
2023-04-25T07:39:14Z,Icecream - Dstk Super Cone,2023-04-29,8,249.39,Store,Visa,0.155,1685.8763999999999
2023-05-06T20:35:10Z,Pasta - Shells Medium Dry,2023-07-18,2,190.76,Store,Cash,0.0,381.52
2023-03-14T06:04:25Z,Lid Tray - 12in Dome,2023-03-27,13,209.42,Store,Cash,0.12000000000000001,2395.7648
2023-03-19T13:34:21Z,Sherry - Dry,2023-05-14,2,61.25,Store,Cash,0.0,122.5
2023-04-22T15:40:07Z,Lobster - Live,2023-05-04,5,102.1,Store,Cash,0.09,464.555
2023-04-06T02:13:04Z,Rice - Sushi,2023-06-20,3,209.26,Store,Visa,0.025,612.0855
2023-03-30T06:23:32Z,Table Cloth 81x81 White,2023-04-30,12,88.57,App,Visa,0.11,945.9276
2023-04-10T20:43:21Z,Duck - Breast,2023-04-14,10,98.76,Store,Cash,0.165,824.646
2023-04-15T10:38:30Z,Rum - Dark Bacardi Black,2023-06-14,2,108.37,App,Visa,0.05,205.90300000000002
2023-04-21T15:26:04Z,Bamboo Shoots - Sliced,2023-05-20,16,219.58,Store,Cash,0.055,3320.0496000000003
2023-03-17T09:25:24Z,Flour Dark Rye,2023-05-06,6,39.94,Store,Cash,0.025,233.649
2023-04-03T21:43:30Z,Tamarillo,2023-05-27,7,161.88,Store,Visa,0.05,1076.502
2023-05-07T14:47:32Z,Jameson Irish Whiskey,2023-06-10,10,131.48,Store,Cash,0.035,1268.782
2023-05-11T16:19:55Z,Sunflower Seed Raw,2023-07-19,2,74.38,Store,Cash,0.0,148.76
2023-05-06T15:10:25Z,Soup Bowl Clear 8oz92008,2023-06-03,1,243.92,Store,Cash,0.01,241.4808
2023-04-16T23:49:41Z,Rambutan,2023-05-20,2,56.77,Store,Cash,0.0,113.54
2023-04-10T18:52:24Z,Rice - Jasmine Sented,2023-05-14,2,22.23,Store,Cash,0.0,44.46
2023-04-28T20:43:37Z,Vaccum Bag 10x13,2023-06-24,8,1.75,App,Visa,0.07500000000000001,12.95
2023-03-22T18:35:45Z,Wine - Vovray Sec Domaine Huet,2023-03-25,13,114.75,App,Visa,0.21000000000000002,1178.4825
2023-04-25T02:17:51Z,Juice - Clam 46 Oz,2023-06-13,15,56.97,Store,Cash,0.05,811.8225
2023-03-24T14:50:35Z,Carroway Seed,2023-04-15,12,110.79,Store,Visa,0.07500000000000001,1229.769
2023-03-24T17:34:44Z,Garbage Bags - Black,2023-04-01,4,52.16,Store,Cash,0.11,185.68959999999998
2023-03-19T10:56:51Z,V8 Pet,2023-04-08,11,67.8,Store,Cash,0.085,682.4069999999999
2023-03-28T05:31:03Z,Muffin Batt - Choc Chk,2023-04-16,11,198.12,App,Visa,0.13,1896.0084000000002
2023-03-17T18:59:14Z,Jam - Raspberryjar,2023-05-08,6,210.55,Store,Cash,0.025,1231.7175000000002
2023-04-28T19:45:36Z,Lamb - Whole Head Offnz,2023-07-27,4,156.18,App,Visa,0.05,593.484
2023-03-17T23:30:04Z,Trout Rainbow Whole,2023-04-17,3,57.67,Store,Cash,0.0,173.01
2023-05-10T20:47:24Z,Flower - Commercial Bronze,2023-05-30,5,229.38,Store,Cash,0.05,1089.555
2023-05-07T11:16:27Z,Food Colouring - Pink,2023-05-31,5,229.43,Store,Cash,0.03,1112.7355
2023-04-23T02:40:26Z,Iced Tea Concentrate,2023-05-05,5,237.43,Store,Cash,0.09,1080.3065000000001
2023-04-10T15:49:55Z,The Pop Shoppe - Black Cherry,2023-04-19,10,143.56,Store,Cash,0.14,1234.616
2023-04-22T06:45:19Z,Gin - Gilbeys London Dry,2023-05-04,6,75.88,Store,Cash,0.11499999999999999,402.9228
2023-03-13T19:26:47Z,Salmon Steak - Cohoe 6 Oz,2023-04-25,11,184.79,Store,Cash,0.035,1961.5458499999997
2023-05-05T01:12:35Z,Lamb Leg - Bone - In Nz,2023-07-09,11,226.27,Store,Visa,0.060000000000000005,2339.6318
2023-04-21T18:56:27Z,Sauce - Ranch Dressing,2023-06-12,7,56.44,Store,Visa,0.05,375.32599999999996
2023-03-19T15:20:58Z,Cinnamon Buns Sticky,2023-05-13,14,146.71,App,Visa,0.11,1828.0066000000002
2023-03-23T11:13:55Z,Tomatoes - Cherry,2023-06-16,5,120.14,App,Visa,0.275,435.50750000000005
2023-03-13T14:45:38Z,Tuna - Fresh,2023-04-22,16,205.66,Store,Visa,0.07500000000000001,3043.768
2023-04-03T19:34:17Z,Yogurt - Raspberry 175 Gr,2023-06-22,12,157.76,App,Visa,0.11,1684.8768
2023-04-05T13:31:56Z,Coffee Guatemala Dark,2023-05-24,1,96.42,Store,Cash,0.0,96.42
2023-04-23T02:30:35Z,Bonito Flakes - Toku Katsuo,2023-05-31,13,205.33,Store,Cash,0.035,2575.86485
2023-03-13T03:39:36Z,Wine - Remy Pannier Rose,2023-04-30,6,152.07,Store,Visa,0.05,866.799
2023-05-10T11:25:30Z,Beef - Ox Tongue Pickled,2023-05-27,9,74.86,Store,Cash,0.09,613.1034
2023-03-17T08:38:22Z,Noodles - Cellophane Thin,2023-06-08,12,14.1,App,Visa,0.11,150.588
2023-03-31T12:41:24Z,Venison - Ground,2023-04-22,3,97.44,Store,Cash,0.04,280.6272
2023-05-11T20:51:28Z,Bar - Granola Trail Mix Fruit Nut,2023-06-04,16,79.24,Store,Cash,0.08,1166.4127999999998
2023-05-02T06:21:01Z,Calypso - Lemonade,2023-06-19,17,231.37,Store,Visa,0.07500000000000001,3638.2932499999997
2023-04-27T06:09:06Z,Cheese - Pied De Vents,2023-06-12,8,13.65,Store,Cash,0.07500000000000001,101.01
2023-04-28T01:20:41Z,Squid U5 - Thailand,2023-07-02,17,165.36,App,Visa,0.15000000000000002,2389.452
2023-04-08T08:35:29Z,V8 - Vegetable Cocktail,2023-05-06,8,83.92,Store,Visa,0.05,637.792
2023-04-29T22:11:07Z,Tumeric,2023-06-03,13,58.06,App,Visa,0.11,671.7542
2023-04-08T12:39:17Z,Nantucket Cranberry Juice,2023-05-22,5,15.91,App,Visa,0.05,75.57249999999999
2023-03-22T23:23:24Z,Quail - Eggs Fresh,2023-04-09,6,60.82,App,Visa,0.11,324.7788
2023-04-30T19:24:12Z,Ice Cream Bar - Oreo Sandwich,2023-06-25,2,72.55,App,Visa,0.05,137.845
2023-03-30T17:50:08Z,Pepper - Cayenne,2023-05-14,4,148.1,App,Visa,0.05,562.78
2023-04-23T08:59:32Z,Iced Tea - Lemon 460 Ml,2023-06-05,15,148.29,Store,Cash,0.05,2113.1324999999997
2023-04-27T06:47:25Z,Bread - Calabrese Baguette,2023-06-02,14,26.91,Store,Cash,0.035,363.5541
2023-04-20T01:35:22Z,Juice - Lime,2023-07-18,9,72.3,Store,Cash,0.025,634.4324999999999
2023-03-27T21:46:49Z,Wine - Puligny Montrachet A.,2023-04-06,4,173.98,Store,Cash,0.125,608.93
2023-04-09T15:38:40Z,Blackberries,2023-07-07,8,39.36,Store,Visa,0.05,299.13599999999997
2023-05-11T06:23:20Z,Tart - Lemon,2023-07-06,10,34.7,App,Visa,0.085,317.505
2023-04-25T04:55:11Z,Pastry - French Mini Assorted,2023-05-03,11,226.4,App,Visa,0.185,2029.6760000000002
2023-05-05T12:37:45Z,Shrimp - Black Tiger 13/15,2023-07-28,5,221.89,App,Visa,0.05,1053.9774999999997
2023-04-17T17:11:48Z,Venison - Racks Frenched,2023-05-21,3,219.24,Store,Cash,0.0,657.72
2023-04-20T14:27:40Z,Grapefruit - White,2023-05-01,14,63.27,Store,Cash,0.13,770.6286000000001
2023-04-26T05:24:34Z,Squid U5 - Thailand,2023-07-09,3,39.35,Store,Cash,0.0,118.05000000000001
2023-04-24T04:53:35Z,Mackerel Whole Fresh,2023-06-23,4,146.56,App,Visa,0.05,556.928
2023-04-24T02:13:01Z,Bread - Mini Hamburger Bun,2023-06-22,4,29.1,Store,Cash,0.0,116.4
2023-04-22T22:33:35Z,Tuna - Yellowfin,2023-06-21,16,167.07,Store,Cash,0.05,2539.464
2023-03-14T07:25:07Z,Lid Coffeecup 12oz D9542b,2023-03-21,1,189.9,App,Visa,0.14,163.314
2023-05-07T08:03:20Z,Trout Rainbow Whole,2023-06-08,4,41.41,App,Visa,0.05,157.35799999999998
2023-05-02T19:30:49Z,Trueblue - Blueberry,2023-07-26,4,32.75,Store,Cash,0.0,131.0
2023-03-13T07:38:17Z,Uniform Linen Charge,2023-05-04,13,43.35,Store,Visa,0.060000000000000005,529.7370000000001
2023-05-08T04:47:14Z,Oats Large Flake,2023-06-30,11,37.87,Store,Cash,0.035,401.99005
2023-04-25T15:27:54Z,Pasta - Fusili Tri - Coloured,2023-05-10,9,128.45,Store,Cash,0.1,1040.445
2023-03-29T09:50:36Z,Mint - Fresh,2023-05-03,4,220.22,App,Visa,0.05,836.836
2023-03-17T14:17:05Z,Shrimp - Black Tiger 26/30,2023-05-11,13,107.35,App,Visa,0.11,1242.0394999999999
2023-03-19T18:13:45Z,Doilies - 8 Paper,2023-05-04,17,193.87,Store,Visa,0.07500000000000001,3048.6057499999997
2023-03-30T08:54:44Z,Bar Energy Chocchip,2023-06-11,2,234.78,App,Visa,0.05,446.082
2023-05-08T19:51:28Z,Soup Campbells Mexicali Tortilla,2023-07-18,7,48.68,App,Visa,0.07500000000000001,315.203
2023-03-28T21:57:37Z,Lettuce - Iceberg,2023-05-10,8,80.17,App,Visa,0.07500000000000001,593.258
2023-03-18T13:28:27Z,Tomatoes - Orange,2023-06-02,17,121.68,Store,Visa,0.07500000000000001,1913.418
2023-04-12T23:32:28Z,Bouillion - Fish,2023-05-31,17,249.86,Store,Cash,0.05,4035.239
2023-03-30T15:25:24Z,Bread - Olive Dinner Roll,2023-04-14,10,213.55,Store,Visa,0.11,1900.595
2023-03-16T14:21:20Z,Breakfast Quesadillas,2023-06-06,4,176.63,Store,Visa,0.025,688.857
2023-03-24T04:06:52Z,Chick Peas - Canned,2023-05-26,6,184.52,Store,Visa,0.05,1051.7640000000001
2023-03-23T11:21:44Z,Bread - Multigrain,2023-06-09,13,180.26,App,Visa,0.325,1581.7815
2023-04-21T01:50:40Z,Scotch - Queen Anne,2023-06-19,5,13.17,App,Visa,0.05,62.5575
2023-04-30T17:27:23Z,Gingerale - Schweppes 355 Ml,2023-06-02,14,242.78,Store,Visa,0.060000000000000005,3194.9848
2023-04-19T13:46:34Z,Samosa - Veg,2023-07-10,17,105.58,App,Visa,0.15000000000000002,1525.6309999999999
2023-05-07T10:43:17Z,Chocolate Liqueur - Godet White,2023-07-14,5,66.44,Store,Visa,0.025,323.895
2023-03-29T20:12:16Z,Pork Salted Bellies,2023-05-28,13,247.3,Store,Cash,0.035,3102.3785000000003
2023-03-13T09:30:14Z,Container - Clear 32 Oz,2023-03-22,9,107.39,Store,Cash,0.13,840.8637
2023-03-27T16:03:09Z,Capon - Breast Wing On,2023-04-21,1,33.14,Store,Cash,0.025,32.3115
2023-03-29T09:07:34Z,Quail - Whole Boneless,2023-06-18,13,120.15,App,Visa,0.11,1390.1355
2023-04-02T14:34:24Z,Ice Cream - Strawberry,2023-05-03,17,134.17,App,Visa,0.15000000000000002,1938.7565
2023-04-16T06:24:12Z,Beer - Steamwhistle,2023-05-05,17,55.45,Store,Cash,0.10500000000000001,843.6717500000001
2023-03-25T04:57:00Z,Blouse / Shirt / Sweater,2023-04-21,13,190.92,Store,Visa,0.060000000000000005,2333.0424
2023-05-04T19:20:16Z,Oven Mitts 17 Inch,2023-06-28,17,156.06,Store,Cash,0.05,2520.369
2023-05-01T02:38:36Z,Calypso - Pineapple Passion,2023-06-28,15,215.01,Store,Cash,0.05,3063.8924999999995
2023-04-22T10:01:33Z,Sauce - Cranberry,2023-04-29,11,91.42,Store,Cash,0.15000000000000002,854.777
2023-04-16T02:36:08Z,Figs,2023-05-13,15,98.96,Store,Cash,0.065,1387.9139999999998
2023-05-04T11:23:34Z,Gatorade - Xfactor Berry,2023-05-10,2,222.32,App,Visa,0.145,380.1672
2023-05-07T02:37:43Z,Juice - V8 Tomato,2023-05-10,8,103.59,App,Visa,0.185,675.4068
2023-03-29T20:06:30Z,Kellogs Raisan Bran Bars,2023-06-10,12,97.09,Store,Cash,0.035,1124.3021999999999
2023-05-03T13:02:19Z,Muffin Hinge Container 6,2023-06-16,15,229.66,Store,Cash,0.05,3272.655
2023-04-08T18:09:19Z,Bag - Clear 7 Lb,2023-04-09,5,130.28,App,Visa,0.16999999999999998,540.662
2023-03-31T11:25:54Z,Cake - Bande Of Fruit,2023-06-18,5,49.21,Store,Visa,0.025,239.89875
2023-04-15T23:33:29Z,Wine - Muscadet Sur Lie,2023-05-28,3,4.37,Store,Visa,0.05,12.4545
2023-04-17T18:11:39Z,Duck - Breast,2023-05-24,14,108.74,Store,Cash,0.035,1469.0774
2023-05-08T15:26:52Z,French Pastry - Mini Chocolate,2023-08-04,10,247.5,App,Visa,0.085,2264.625
2023-04-10T21:07:13Z,Cut Wakame - Hanawakaba,2023-06-01,17,42.9,Store,Visa,0.07500000000000001,674.6025
2023-03-22T14:32:51Z,Salt - Kosher,2023-05-01,10,152.86,Store,Visa,0.060000000000000005,1436.884
2023-04-09T09:49:55Z,Oyster - In Shell,2023-05-07,16,6.2,Store,Cash,0.060000000000000005,93.248
2023-03-19T11:50:22Z,Goulash Seasoning,2023-04-22,3,125.92,Store,Cash,0.0,377.76
2023-03-30T18:36:06Z,Sprouts - Bean,2023-06-13,9,12.4,App,Visa,0.07500000000000001,103.23
2023-05-05T17:55:39Z,Beef - Sushi Flat Iron Steak,2023-05-15,11,208.18,Store,Cash,0.135,1980.8327
2023-03-15T17:35:31Z,Danishes - Mini Raspberry,2023-05-01,9,171.78,Store,Visa,0.05,1468.719
2023-03-15T20:17:48Z,Pepper - Chillies Crushed,2023-06-06,15,71.62,Store,Cash,0.05,1020.5850000000002
2023-04-23T23:51:24Z,Vegetable - Base,2023-07-09,14,11.58,Store,Visa,0.060000000000000005,152.3928
2023-04-21T06:29:15Z,Wine - Beaujolais Villages,2023-06-10,1,248.8,App,Visa,0.05,236.36
2023-03-24T13:00:03Z,Pork - Back Ribs,2023-06-15,10,132.1,Store,Cash,0.035,1274.765
2023-03-19T15:07:54Z,Sauce - Cranberry,2023-06-08,6,98.03,Store,Cash,0.025,573.4755
2023-04-03T23:47:41Z,Chocolate - Pistoles Lactee Milk,2023-06-11,14,150.72,Store,Visa,0.060000000000000005,1983.4751999999999
2023-03-21T20:20:51Z,Yams,2023-04-01,3,39.64,Store,Visa,0.12,104.6496
2023-04-21T06:27:59Z,Bread - Corn Muffaleta Onion,2023-06-30,9,97.04,Store,Cash,0.025,851.5260000000001
2023-03-27T19:03:48Z,Veal - Shank Pieces,2023-05-05,10,180.62,Store,Visa,0.060000000000000005,1697.828
2023-04-04T00:26:31Z,Apricots Fresh,2023-06-10,5,236.58,App,Visa,0.05,1123.755
2023-03-20T03:12:48Z,Yogurt - Plain,2023-03-30,9,3.18,Store,Cash,0.125,25.0425
2023-03-14T08:11:44Z,Eggplant Oriental,2023-04-21,6,6.22,Store,Cash,0.025,36.387
2023-03-21T21:20:05Z,Arizona - Plum Green Tea,2023-04-21,17,248.49,Store,Visa,0.07500000000000001,3907.5052499999997
2023-03-31T12:31:36Z,Tart Shells - Sweet 4,2023-05-15,16,9.18,App,Visa,0.15000000000000002,124.84799999999998
2023-04-05T07:40:02Z,Clementine,2023-06-22,7,29.78,App,Visa,0.07500000000000001,192.8255
2023-05-07T14:06:09Z,Longos - Chicken Curried,2023-07-21,7,117.91,Store,Cash,0.025,804.73575
2023-03-19T04:08:21Z,Juice - Lemon,2023-04-03,3,197.83,Store,Cash,0.075,548.97825
2023-04-26T16:39:10Z,Water - Mineral Carbonated,2023-05-25,13,98.96,Store,Cash,0.04,1235.0208
2023-04-27T10:56:40Z,Gin - Gilbeys London Dry,2023-05-04,10,58.85,Store,Cash,0.15000000000000002,500.22499999999997
2023-04-07T01:55:18Z,Rice - 7 Grain Blend,2023-05-26,15,228.9,Store,Cash,0.05,3261.825
2023-03-15T16:38:55Z,Chicken - Diced Cooked,2023-05-20,4,212.51,Store,Cash,0.0,850.04
2023-03-31T12:00:30Z,Pork - Chop Frenched,2023-05-11,3,238.54,App,Visa,0.05,679.839
2023-03-16T10:45:22Z,Cheese - Mozzarella Buffalo,2023-06-09,10,14.16,Store,Cash,0.085,129.564
2023-04-24T18:37:49Z,Macaroons - Two Bite Choc,2023-04-25,6,41.36,Store,Cash,0.16999999999999998,205.9728
2023-04-07T07:07:31Z,Dried Apple,2023-05-28,14,244.94,App,Visa,0.11,3051.9523999999997
2023-03-22T20:51:51Z,Wiberg Cure,2023-03-24,7,223.75,App,Visa,0.19,1268.6625
2023-04-21T17:37:04Z,Lettuce - Belgian Endive,2023-05-26,9,204.08,App,Visa,0.07500000000000001,1698.966
2023-04-04T16:52:47Z,Noodles - Steamed Chow Mein,2023-06-02,8,75.56,Store,Cash,0.025,589.368
2023-04-06T05:46:05Z,Lemons,2023-06-16,4,217.14,App,Visa,0.05,825.132
2023-05-02T14:18:01Z,Beef - Outside Round,2023-07-09,4,110.56,Store,Cash,0.0,442.24
2023-05-05T22:29:21Z,Beans - Turtle Black Dry,2023-05-28,3,87.87,App,Visa,0.060000000000000005,247.79340000000002
2023-05-03T17:05:34Z,Pear - Asian,2023-07-16,10,195.58,Store,Cash,0.035,1887.3470000000002
2023-05-10T12:11:29Z,Soup - Campbells Tomato Ravioli,2023-05-23,13,126.6,Store,Visa,0.12000000000000001,1448.3039999999999
2023-04-26T02:43:56Z,Pepper - Scotch Bonnet,2023-06-26,15,81.35,App,Visa,0.125,1067.71875
2023-04-01T18:46:17Z,Wine - White Chardonnay,2023-05-02,6,107.88,App,Visa,0.07500000000000001,598.7339999999999
2023-03-20T23:31:16Z,Cherries - Fresh,2023-05-19,3,141.18,App,Visa,0.05,402.363
2023-03-27T15:52:04Z,Wine - Ruffino Chianti Classico,2023-03-28,8,146.22,App,Visa,0.195,941.6568
2023-05-01T17:53:12Z,Bandage - Flexible Neon,2023-06-10,16,171.08,App,Visa,0.15000000000000002,2326.688
2023-03-31T13:21:46Z,Cake - Box Window 10x10x2.5,2023-05-17,14,171.01,Store,Visa,0.060000000000000005,2250.4916
2023-03-29T19:51:55Z,Eggs - Extra Large,2023-04-14,13,245.29,Store,Visa,0.10500000000000001,2853.94915
2023-04-13T05:56:27Z,Lemonade - Black Cherry 591 Ml,2023-06-03,12,14.9,Store,Cash,0.035,172.542
2023-03-27T08:03:09Z,Beef - Ground Extra Lean Fresh,2023-06-20,6,105.93,App,Visa,0.07500000000000001,587.9115
2023-04-19T17:36:12Z,Wine - Prosecco Valdobiaddene,2023-05-30,5,6.29,Store,Cash,0.025,30.66375
2023-04-16T03:37:20Z,Wine - Beaujolais Villages,2023-05-16,15,150.69,App,Visa,0.125,1977.8062499999999
2023-04-12T12:39:38Z,Pastry - Chocolate Chip Muffin,2023-05-01,11,173.18,Store,Cash,0.09,1733.5318
2023-04-17T04:55:59Z,Bar - Sweet And Salty Chocolate,2023-07-14,3,12.99,Store,Visa,0.025,37.99575
2023-03-20T06:05:58Z,Cocoa Powder - Dutched,2023-04-09,3,102.33,Store,Cash,0.05,291.64050000000003
2023-05-07T08:39:48Z,Bread - Hamburger Buns,2023-07-09,14,83.75,Store,Visa,0.060000000000000005,1102.15
2023-04-26T04:39:23Z,Chinese Foods - Plain Fried Rice,2023-05-10,15,29.25,App,Visa,0.155,370.74375
2023-03-19T19:55:56Z,Bread - Corn Muffaletta,2023-05-17,17,93.17,Store,Cash,0.05,1504.6955
2023-03-20T17:18:18Z,Beans - Black Bean Preserved,2023-06-02,8,105.85,App,Visa,0.07500000000000001,783.29
2023-03-20T21:33:39Z,Sea Bass - Whole,2023-05-17,7,213.84,Store,Visa,0.05,1422.036
2023-04-10T08:55:16Z,Bag - Bread White Plain,2023-05-28,14,105.76,Store,Cash,0.035,1428.8176
2023-04-14T20:01:03Z,Wine - Vineland Estate Semi - Dry,2023-06-08,11,156.55,Store,Cash,0.060000000000000005,1618.727
2023-04-23T23:23:40Z,Smoked Paprika,2023-06-22,16,203.86,Store,Visa,0.07500000000000001,3017.128
2023-05-02T01:16:04Z,Sauce - Fish 25 Ozf Bottle,2023-07-16,8,70.06,Store,Cash,0.025,546.4680000000001
2023-04-24T20:42:04Z,Miso Paste White,2023-04-26,11,101.82,App,Visa,0.21500000000000002,879.2157
2023-04-09T05:27:39Z,Sobe - Cranberry Grapefruit,2023-06-08,10,104.82,Store,Cash,0.035,1011.5129999999998
2023-05-07T11:01:28Z,Wine - White Chardonnay,2023-07-22,12,30.77,App,Visa,0.11,328.6236
2023-04-04T14:09:31Z,Shrimp - 21/25 Peel And Deviened,2023-06-01,16,90.16,Store,Visa,0.07500000000000001,1334.368
2023-04-05T17:45:04Z,Filling - Mince Meat,2023-06-26,9,78.79,Store,Cash,0.025,691.38225
2023-04-20T04:31:38Z,Longos - Lasagna Beef,2023-07-07,14,159.56,App,Visa,0.11,1988.1176
2023-03-18T06:59:53Z,Baking Powder,2023-06-15,7,103.27,App,Visa,0.07500000000000001,668.6732499999999
2023-05-03T07:54:24Z,Cake Sheet Combo Party Pack,2023-05-07,14,18.33,App,Visa,0.20500000000000002,204.0129
2023-03-18T16:01:25Z,Turkey - Breast Smoked,2023-03-19,12,197.27,App,Visa,0.21999999999999997,1846.4472000000003
2023-04-28T01:53:01Z,Roe - Lump Fish Black,2023-06-29,13,47.39,Store,Cash,0.035,594.50755
2023-04-10T18:57:12Z,Peas - Pigeon Dry,2023-04-12,11,218.33,Store,Visa,0.17500000000000002,1981.34475
2023-03-30T18:25:40Z,Yukon Jack,2023-04-06,11,74.03,Store,Cash,0.15000000000000002,692.1805
2023-04-30T19:24:57Z,C - Plus Orange,2023-05-08,3,30.89,App,Visa,0.135,80.15955
2023-04-04T12:13:10Z,Pickerel - Fillets,2023-05-16,15,172.18,App,Visa,0.125,2259.8625
2023-04-07T12:20:07Z,Beef - Bresaola,2023-04-28,8,172.63,Store,Cash,0.07,1284.3672
2023-03-31T20:03:43Z,Nut - Hazelnut Ground Natural,2023-06-01,4,108.86,Store,Cash,0.0,435.44
2023-05-11T20:58:53Z,Basil - Primerba Paste,2023-05-29,5,23.16,App,Visa,0.08499999999999999,105.957
2023-04-10T14:51:44Z,Wine - Touraine Azay - Le - Rideau,2023-06-18,7,110.61,App,Visa,0.07500000000000001,716.19975
2023-03-13T13:12:51Z,Coriander - Ground,2023-06-05,1,101.28,Store,Cash,0.0,101.28
2023-05-08T11:28:10Z,Pepper - Red Bell,2023-06-19,14,157.92,Store,Visa,0.060000000000000005,2078.2272
2023-04-21T01:51:49Z,Tuna - Loin,2023-05-22,5,123.23,Store,Cash,0.0,616.15
2023-05-07T11:43:32Z,Iced Tea - Lemon 460 Ml,2023-08-02,13,107.09,App,Visa,0.11,1239.0313
2023-04-22T04:13:42Z,Mushroom - Chanterelle Frozen,2023-06-04,5,146.75,App,Visa,0.05,697.0625
2023-04-26T05:30:53Z,Cactus Pads,2023-05-30,4,249.88,Store,Cash,0.0,999.52
2023-04-18T17:24:37Z,Rhubarb,2023-05-23,14,101.55,Store,Cash,0.035,1371.9405
2023-05-03T00:33:35Z,Pork - Backs - Boneless,2023-06-16,12,222.21,Store,Cash,0.035,2573.1918
2023-05-09T16:03:12Z,Bread - White Unsliced,2023-05-31,3,121.01,Store,Cash,0.04,348.5088
2023-04-10T16:04:41Z,Snapple Raspberry Tea,2023-05-07,4,37.92,Store,Cash,0.015,149.4048
2023-03-29T06:44:31Z,Pork - Baconback Peameal,2023-05-16,10,34.06,Store,Cash,0.035,328.67900000000003
2023-04-01T10:37:17Z,Chivas Regal - 12 Year Old,2023-06-21,12,12.14,Store,Visa,0.060000000000000005,136.9392
2023-04-25T01:00:09Z,Latex Rubber Gloves Size 9,2023-07-03,4,193.02,Store,Cash,0.0,772.08
2023-04-25T05:25:20Z,Chips Potato Reg 43g,2023-06-24,9,159.44,App,Visa,0.07500000000000001,1327.338
2023-03-22T07:43:10Z,Truffle Cups - White Paper,2023-05-16,11,96.14,App,Visa,0.11,941.2106
2023-05-04T04:39:08Z,Wine - Bouchard La Vignee Pinot,2023-06-02,5,219.99,Store,Visa,0.05,1044.9525
2023-04-07T10:35:25Z,Puree - Blackcurrant,2023-05-22,6,221.95,Store,Cash,0.025,1298.4074999999998
2023-05-12T01:58:05Z,Juice - Orange,2023-05-27,5,42.26,Store,Cash,0.075,195.4525
2023-04-14T00:41:21Z,Cassis,2023-05-07,9,68.51,Store,Visa,0.060000000000000005,579.5946
2023-04-13T10:39:52Z,Saskatoon Berries - Frozen,2023-05-23,2,184.96,Store,Visa,0.025,360.672
2023-03-23T14:36:33Z,Cheese - Mix,2023-05-04,1,94.06,Store,Visa,0.3,65.842
2023-04-10T02:40:29Z,Pasta - Lasagna Dry,2023-06-08,11,118.2,Store,Visa,0.060000000000000005,1222.188
2023-03-19T22:26:47Z,Rice - Aborio,2023-05-19,13,244.82,Store,Cash,0.035,3071.2668999999996
2023-03-24T02:09:31Z,Tea - Honey Green Tea,2023-04-11,12,99,App,Visa,0.135,1027.62
2023-03-23T02:14:34Z,Sardines,2023-06-21,4,167.06,Store,Visa,0.275,484.474
2023-04-13T17:03:51Z,Cookies - Englishbay Wht,2023-05-29,11,118.81,App,Visa,0.11,1163.1499000000001
2023-03-27T05:33:44Z,Syrup - Golden Lyles,2023-06-05,1,77.79,App,Visa,0.05,73.90050000000001
2023-05-07T14:37:27Z,Pur Source,2023-07-10,16,105.46,Store,Visa,0.07500000000000001,1560.808
2023-04-25T01:07:14Z,Fondant - Icing,2023-05-20,10,18.62,Store,Visa,0.060000000000000005,175.02800000000002
